,Key,lon,lat,minyr,maxyr,dGp,dTWS,dETland,dETlake,dQ,dQout,dWbal,diffTWS,pmean,dN,dSW
1242,2600,290.5,-0.5,2004,2006,0.24844118320683994,-19.843999305568786,-133.53788693182173,17.66166781125503,2.891914874124268,19.622253418705668,116.45546395680844,-1.6482907475258344,2697.0005,83,-9.448425
1243,2600,113.5,-2.5,2011,2003,0.05021052893132527,-29.262233014778758,-33.557929651173026,57.23178446495558,-2.214924219071463,-13.194374547247662,25.79847859976394,5.46867492956369,2621.235,-1,-1.1202545
1244,2600,10.5,5.5,2013,2006,0.05109158123785573,-152.2804855048829,-185.27368884408156,14.517246446346235,50.40001801477865,-99.73751666252713,175.26828995188453,138.63430665514375,2793.4875,12,5.961624
1245,2600,287.5,-1.5,2015,2009,0.07917405249844733,-33.35681513758118,-52.91480169737497,-71.01143745816853,-19.33579157359236,-29.416228031371702,57.666314961388935,51.71972908604971,2743.104,21,-0.66493225
1246,2600,102.5,5.5,2008,2002,0.1198391591385215,-26.495369076927318,-45.300348044416296,439.3404861782519,75.7307121420207,52.1268917075995,-8.37640238814788,-63.06988898559973,2669.7158,19,15.98494
1247,2600,102.5,12.5,2012,2015,0.05288567481807538,-59.5458771125094,3.977658996193213,192.7644679117111,-5.949204019688068,-42.34854170434585,-18.621458931536836,16.409660240346966,2667.3218,34,13.67012
1248,2600,115.5,0.5,2010,2002,0.135664309580374,73.52155429747563,-113.32923773001676,378.2151053183916,170.33892708713483,322.07404433514876,31.96749083903751,-348.5840585028784,2739.337,65,0.3199768
1249,2600,292.5,2.5,2012,2011,0.11224134013726861,-51.11487967967912,48.75435691608436,50.6621568155997,-79.74947172389784,-86.5329547483899,-40.29187166781503,36.8908304377519,2649.086,33,11.035324
1250,2600,101.5,1.5,2010,2005,0.11860295939048116,-35.105035097704786,-71.66719135945004,-60.33656421160913,93.5286225872378,-42.728514202314955,74.80680493904129,82.8828546469199,2601.1316,-8,-1.5274048
1251,2600,289.5,0.5,2012,2002,0.15658625924401315,29.644219793113734,14.507905297185061,412.0568636455105,155.78078207775638,163.9793083067159,-70.6608121946822,-185.31305101338899,2790.3345,-6,8.286072
1252,2600,221.5,59.5,2005,2013,0.0847963373022872,-3.1045441703170127,-3.0046697698178377,-3.101483294249647,48.98980441076742,-18.65549325956954,4.879815598619643,54.548854337760304,2728.3623,61,-7.9810944
1253,2600,113.5,-2.5,2011,2003,0.05021052893132527,-29.262233014778758,-33.557929651173026,57.23178446495558,-2.214924219071463,-13.194374547247662,25.79847859976394,5.46867492956369,2729.6997,-1,-1.1202545
1254,2600,137.5,-2.5,2011,2003,0.1064666437730235,36.58493390267972,-83.5463888382003,281.90267906343706,108.21426885851406,138.6922761731728,33.13240214760617,-93.9123600089556,2749.3135,25,-5.2350616
1255,2600,98.5,2.5,2009,2014,0.07634906614060344,-18.30886443571808,-64.53959191942727,77.98055121440666,26.658421976658246,8.923346579480722,49.395444968693255,30.317209998155704,2712.794,23,-0.7695923
1256,2600,287.5,-0.5,2012,2006,0.10673774120157353,23.256152661898682,-4.911710124018782,75.21697301843278,-6.053668627966772,32.968040303700946,-6.397993140045742,-59.601231670746756,2702.9014,21,4.0630646
1257,2600,227.5,57.5,2012,2006,0.12475005576035236,-6.856542498951285,-57.28948844463753,35.538646543991945,51.79179180512983,29.12100209254959,45.094762528846786,14.95452310268638,2650.7456,23,4.3535385
1258,2600,287.5,-4.5,2003,2016,0.16323986753576802,-44.84864945904019,-6.7187098186341245,111.91221520486988,22.469377146940133,-21.492619287386333,-2.995297820377118,6.591627652708667,2782.095,96,7.47023
1259,2600,289.5,0.5,2012,2002,0.15658625924401315,29.644219793113734,14.507905297185061,412.0568636455105,155.78078207775638,163.9793083067159,-70.6608121946822,-185.31305101338899,2735.9375,-6,8.286072
1260,2600,290.5,-0.5,2004,2006,0.24844118320683994,-19.843999305568786,-133.53788693182173,17.66166781125503,2.891914874124268,19.622253418705668,116.45546395680844,-1.6482907475258344,2739.1868,83,-9.448425
1261,2600,292.5,-0.5,2003,2016,0.20206175168079077,5.827728323072051,-91.2631193087002,234.10373104320206,152.64237776201912,86.41881769551298,50.08459953677857,-16.81785698606518,2652.2297,86,-3.3743134
1262,2600,283.5,-1.5,2015,2006,0.12556255733421456,-37.31509483215973,83.94816982490238,174.17841989057706,-87.86081128244109,-87.40277100012713,-84.23054755749263,-45.01487831240888,2673.0222,35,8.489319
1263,2600,292.5,2.5,2012,2011,0.11224134013726861,-51.11487967967912,48.75435691608436,50.6621568155997,-79.74947172389784,-86.5329547483899,-40.29187166781503,36.8908304377519,2784.1997,33,11.035324
1264,2600,288.5,0.5,2012,2002,0.18237666997006685,41.758797864845064,-18.086897192635206,415.26261442084206,162.27204089078623,190.35446986879242,-44.28350302847912,-211.12736480353806,2728.784,16,7.068222
1265,2600,116.5,2.5,2013,2002,0.15547568215456165,-0.9574926658244749,-0.8746422576837176,156.09691394071297,16.704783671587847,18.080673902979925,-16.630651974219745,-29.76913551096959,2757.4158,12,4.403549
1266,2600,283.5,-2.5,2015,2006,0.1718714119288804,-6.128293690706187,115.91062183466602,401.8088719142629,-32.93009473022744,-33.22616573323626,-141.17771411520016,-71.33520150583422,2719.2874,35,10.084122
1267,2600,267.5,17.5,2004,2015,0.0716344732954115,-8.472580601844584,-100.19882484245886,150.12079504475378,107.47239404600714,18.895695508827885,73.27735766543287,56.01871012227912,2610.9917,23,-4.4011383
1268,2600,283.5,7.5,2006,2008,0.1382271631375237,-7.516049585221936,-118.81934482350539,299.9330435992715,129.4635469779634,68.82723376017304,70.06133290687887,6.497105842273868,2728.6155,56,1.4707489
1269,2600,288.5,-3.5,2003,2008,0.12555550816914474,32.10327273411667,26.391935554202973,326.20107169624316,53.02335696323553,104.78426272892011,-66.85125137830062,-127.48896918140645,2621.9753,61,6.1151276
1270,2600,287.5,-0.5,2012,2006,0.10673774120157353,23.256152661898682,-4.911710124018782,75.21697301843278,-6.053668627966772,32.968040303700946,-6.397993140045742,-59.601231670746756,2683.9387,21,4.0630646
1271,2600,285.5,-3.5,2015,2008,0.06990618380914992,24.729025493296604,8.945911390190304,311.6064095365641,31.099130937825976,115.11995461060224,-50.723906388487194,-137.1354505267269,2784.132,22,4.507477
1272,2600,116.5,-0.5,2009,2016,0.03478839812553691,-160.0233050392094,24.297680919198,-333.2454851111238,-168.56487914053162,-277.7388429336753,39.23063622174868,332.9903230991181,2628.216,-2,18.289993
1273,2600,143.5,-6.5,2006,2016,0.07325554005279467,-82.67474652498515,-85.7486492658063,-332.9655025751008,-33.92975408641223,-117.25439852671616,122.19576630546658,153.38406669187475,2773.7942,40,4.033386
1274,2600,97.5,3.5,2006,2014,0.1124607097865652,-49.79971681678785,-47.26421969154876,222.46827592174077,8.713572602216573,-21.484631994260553,22.439315215334773,2.3898648997999317,2748.8965,80,7.4498596
1275,2600,287.5,-1.5,2015,2009,0.07917405249844733,-33.35681513758118,-52.91480169737497,-71.01143745816853,-19.33579157359236,-29.416228031371702,57.666314961388935,51.71972908604971,2664.1855,21,-0.66493225
1276,2600,308.5,3.5,2002,2016,0.16624114183878458,36.029031844958354,23.440311255420966,136.64855725689995,106.63363716176309,119.50479892302428,-46.71168189667446,-80.71485791413124,2676.562,67,-0.55000305
1277,2600,48.5,-18.5,2004,2002,,,,,,,,,2699.6199,-81,1.7364807
1278,2600,311.5,-0.5,2008,2006,0.0924413107069656,-29.66318234784808,-55.1796490757838,76.56348919611992,-25.264710295100485,15.307299634158426,40.474731663697185,-64.51267287865903,2682.1855,-6,5.6954346
1279,2600,116.5,4.5,2006,2016,0.14242811870447836,-102.55577417830239,4.061582624786524,6.507194371197784,-81.01200878577129,-158.00640729028805,11.494424327497427,117.49979653194669,2760.385,53,11.704041
1280,2600,108.5,-7.5,2011,2003,0.08483509194152705,-75.22580978454721,29.659547960927284,364.13303995286014,-74.78140511894708,-73.9657403490396,-55.71009131479332,-8.43215788164514,2706.2256,6,15.016708
1281,2600,288.5,-0.5,2008,2006,0.026326297759242,-35.40471904278138,-0.36310951146697334,-49.47487318643016,-49.644758106576546,-69.09389663959212,12.183826176022876,69.01756383061274,2628.6729,-7,1.3191223
1282,2600,119.5,-2.5,2014,2003,0.0622868196866998,-16.74992910649246,-58.35197231045436,187.9318882518105,18.967697192660182,16.843502569523537,32.03905017239941,16.87989785983052,2742.44,4,3.3265839
1283,2600,92.5,23.5,2002,2008,0.08425744393623957,16.971341482548382,-20.476772022387763,158.24033949005207,53.703134838351104,33.79537170452198,-0.7745522488363008,-5.950789499857365,2733.476,20,1.0151978
1284,2600,139.5,-4.5,2012,2003,0.11124591988692656,55.59000312833257,-52.04489819709465,495.6770805378669,66.70100844022477,173.5522685099413,-20.082424441721287,-176.47052727392975,2644.8203,26,0.5961304
1285,2600,225.5,58.5,2012,2011,0.09446651732766853,-24.52084067220244,-48.22249678596472,-81.66970770740795,28.45287466030595,-50.46908283325956,56.614079097521426,83.68841207957712,2742.827,36,-1.5488052
1286,2600,114.5,-2.5,2011,2003,0.08391219829190988,-62.14277215707284,-50.037591019644424,-12.561344938407728,-64.44487212897707,-68.39074279800116,53.129278102757894,59.20210604956992,2794.583,-10,3.8679352
