"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"91",3216,-0.00473214920947366,0.001092288856424,2.05372485989559e-05,-0.308509936977713,0.234231548106971,0.188869239562334,13.7399380654751,4.80258273849781,0.00453975931769897,0.866761295413914,2.44222118823195e-06
"92",1212,0.00143458916817046,0.000864867943102599,0.0976719570081135,-3.06265331668279,0.43139634090842,3.42690667118728e-12,-0.461798686138439,6.62913305324097,0.944485039232116,0.514228471334753,6.3951470904486e-12
"93",1313,-0.000527950387645061,0.000542250779056294,0.333140097923156,-0.564629580552565,0.602328296233137,0.351333538976108,-13.1622378405397,8.02654178923182,0.104916839012951,0.884322889956661,0.244410841948813
"94",1209,0.00281542500775111,0.000104392811776786,1.22837621028038e-156,0.957250247727492,0.0570088095466901,9.97547095735001e-63,-2.80555519453234,0.965872503353828,0.00368136334500956,0.496543008021172,1.2587935180414e-195
"95",3235,-0.0013079358354947,0.00061238620422972,0.0336053368388904,0.315451047019803,0.126563167050262,0.013293546686069,3.60189798308721,2.16582586576649,0.0974738022031897,0.952089433126961,0.00228705660730731
"96",3223,-0.00437757079057897,0.000947215967407442,9.87579491250684e-06,0.156831429721978,0.349291969380141,0.654263582851174,2.02620320384257,4.51683601026164,0.654557825932816,0.952035904840388,8.80115787603192e-05
"97",1316,-0.000185640093269762,0.000504798276833441,0.713158514254712,-1.35964987414295,0.208895394680232,1.35425483154446e-10,-14.0596073000586,4.37509574060375,0.00136485220599943,0.894648938521013,1.2517425368167e-12
"98",3239,0.00922048168378437,0.000610833266294696,4.30476736916316e-48,-0.233645524000607,0.279157578526583,0.402742397942741,11.6781962087899,4.7705954099877,0.0144789172054317,0.772841092622806,4.18450122804914e-47
"99",3249,-0.00619121417250702,0.00175556098107398,0.00083874098431068,-0.336441878914032,0.589377593706607,0.570350078594811,-2.79715840771028,6.69229505886547,0.677541682809415,0.960054236609495,0.00852359108572047
"100",3425,0.00107016144307737,0.00156063433128411,0.505920568082899,0.132266772744218,0.291624964505676,0.65824488904654,6.79895732781564,5.41545976588011,0.233204422743819,0.938538516867605,0.654664483196187
"101",1915,0.00340078953872294,0.00107067926875107,0.00163753606905129,0.949465301844933,0.331017408191326,0.00440148052446531,-16.6269992238587,7.96448205091892,0.037623116604027,0.960483099728188,9.19825852137178e-05
"102",5434,-3.36828573162299e-05,8.83694651599197e-05,0.703350300792014,-0.81517619203794,0.228463286785982,0.000417472661386483,-2.41726071192586,1.21521676182812,0.0475765923643125,0.94198047162112,0.000628575475298701
"103",3236,0.000870378064312765,0.00177257728350021,0.625294712268646,-1.40053131345384,0.328112202370437,7.52216281968837e-05,3.22381664631413,5.89015336218443,0.586293532389362,0.968923736489934,0.000226965595985359
"104",1317,-0.000431913287415714,0.00108892557044178,0.692892250317312,-6.87394928809475,1.41573062011218,7.53201128249969e-06,-16.3272483490719,11.3084168109816,0.153451259124572,0.977319214862211,9.88711051595671e-05
"105",3225,-0.00203908537246872,0.00135823267624654,0.134167489799736,0.968004150945264,0.493971501086455,0.0508161184397274,6.69378169158416,7.60674566155916,0.379462281697012,0.953834912086068,0.0250463282684949
"106",5408,0.000881275707201214,0.000210179575837632,6.17855261984599e-05,0.753529813772497,0.712415988540151,0.292869637448423,-6.37302108227128,2.82489946840331,0.0263631062496376,0.924052475481492,8.39454838054426e-05
"107",5428,5.3812063520151e-05,0.000188202272280654,0.775415212188979,-0.735986673761418,0.28365580315717,0.0106192728913582,3.3753752830977,1.53824843519019,0.0300926592769689,0.986876940681357,0.0125148881199473
"108",3229,0.00630095440427921,0.0011572668227955,1.08862890149728e-07,-4.34160130004562,0.547224730683647,4.36822575635973e-14,-18.7988408319218,8.83616997512202,0.034203274293409,0.955718148337705,2.88363532319743e-20
"109",3222,0.00666852241198462,0.00154544427311186,2.47216532572529e-05,-3.08597805024892,0.912711593124139,0.000862966766427919,5.58397764186564,12.368998775252,0.652138267550402,0.933094854290345,1.77087939695003e-08
"110",5410,0.000396272655716522,0.00015514552114415,0.011863677210754,-1.22250196507915,0.377521397449497,0.00154639541047094,-0.24530754554172,1.57592602132276,0.876556749508719,0.924314298991598,0.00111926448426292
"111",1207,0.00189803214057367,0.00150974542897656,0.240329841342175,0.135128079355472,1.19063447157491,0.912131450005132,-17.2550903054503,9.55597279995036,0.10444611145218,0.997956204803021,0.178946649400732
"112",1314,0.0010183046827502,0.000829275547688348,0.220963103405252,-1.14006465740529,0.651996179430938,0.0819543141402798,-4.53187954760804,4.46564602182112,0.311456540639975,0.97252681803815,0.01622065813382
"113",5432,-0.000510200695332443,0.000141456447772772,0.000374557323600649,0.526810105769279,0.184510925221368,0.00466393889219423,-5.42520936904468,1.41512385050617,0.000159925584167874,0.901644269864763,9.7942270515588e-08
"114",3240,0.00796404715645969,0.0016621110091903,3.71713467418005e-06,-5.57003352797154,0.755383397076399,8.09428594000291e-12,1.98141580888688,7.26567974879493,0.785424269247743,0.969571634191544,1.85774026584391e-12
"115",3407,-0.000786325620519367,0.000742551124215639,0.299004035942281,0.637713042705212,0.33525120828027,0.0678634598007827,-0.687927262533804,1.75097803982477,0.697491680378175,0.98921992150145,0.0750141464235348
"116",3221,0.00226034778468558,0.00166914659233889,0.177560531553107,0.94284390709179,1.1496094095424,0.413339777339638,2.46636789035077,9.90505768822612,0.803675524570216,0.921679526172785,0.320814855057493
"117",1218,0.00252838593467691,0.000502461259225957,1.25819063910203e-06,0.154987729573533,0.542293407863674,0.775389405090936,10.7635055813505,4.30516525610436,0.0133911103340805,0.980588427587207,4.06965453507555e-06
