"","basin_id","coef_P","se_P","pval_P","coef_T","se_T","pval_T","coef_Gp","se_Gp","pval_Gp","R2","model_pval"
"47",5308,-0.000654937331954616,0.000481372286815866,0.174386760984579,-0.110372493079887,0.0383389946421114,0.00419662638007636,-5.15067590768152,2.72116146004227,0.0590736896632595,0.798810095251855,0.00904739473030257
"48",1312,0.00014170769033227,0.000414306526984525,0.732848032339218,-0.00683035874513425,0.144741187090571,0.962430397171293,10.6171611788038,3.1500556530647,0.00097518975357463,0.962971843745906,0.0100992266449032
"49",1323,-0.000836353090887507,0.000937789305720637,0.376512715841535,0.703567900276287,0.359152541061554,0.0553869481839663,-2.36850673731709,7.79186707959744,0.762339714733068,0.94781739388629,0.17460559581894
"50",1309,0.00148579332160711,0.000235407759261311,3.36915995240649e-10,0.0358190899838804,0.0721820637345196,0.61978303004589,1.42657531242482,1.75630973804077,0.416737435337088,0.762768990104599,1.21948200837228e-08
"51",1307,-0.000555801839676603,0.000274523739863456,0.0441925939331517,-0.295045703726384,0.109407476530303,0.00757843016278098,-1.24189484574149,2.49589416888527,0.61931168375275,0.964638908555016,0.0204812149958457
"52",5411,0.00119049179336415,0.000268055867139843,1.05539018787394e-05,-0.298844170914085,0.0695070205098461,1.98164952699061e-05,-16.5942734499895,2.81947644303527,6.42856581598337e-09,0.955097929808993,4.73583062693434e-14
"53",5307,0.000613279422205531,0.000342534192853529,0.0742659715017406,-0.0213198996838527,0.0292013964565436,0.465826787031483,-1.56645956654322,1.76309748549649,0.374908701798806,0.91287798375885,0.0212071944939768
"54",3242,0.000685902148876101,0.000571030579143992,0.231958101915314,-1.42641500339984,0.575131923506355,0.014463053033624,-12.5307354074466,5.54744171257217,0.0256266117196425,0.91946917625422,0.00357078545174328
"55",1913,0.00456712359308559,0.000902145782162593,4.35206365636518e-07,-1.81516367734109,0.246307003520659,2.12779264917195e-13,-71.7111673280685,7.03672876307941,4.71544951408468e-24,0.467291032662219,3.12478940273635e-57
"56",5301,0.000934369247842627,0.000326573396636404,0.00446643590609214,-0.0355935237864791,0.038311314225828,0.353476882354788,4.07336083104874,2.05239616973406,0.0479340195580794,0.870132068057168,0.00459465206594019
"57",5405,0.00162682448750093,0.000259789713130738,7.21359351523144e-10,-0.0659432303415791,0.13409795583152,0.6230717921556,0.0487107201329322,2.66775365677657,0.985438203452461,0.905969801989058,8.46831908285473e-10
"58",5306,0.00167049189214272,0.000796852724256629,0.0371826445477868,-0.148224153398389,0.132086946102638,0.263001934237391,-5.38659938537113,6.07682887864367,0.376352518399321,0.764613142226549,0.124980375122938
"59",3237,0.000844064596900481,0.00102601863387305,0.411389076431609,-1.81915119829876,0.445631795807046,5.79961634308665e-05,-19.6125505083235,11.1399194600842,0.0793846209937574,0.816113428474444,7.62555900045288e-06
"60",5303,0.00358292990121734,0.00114063678644371,0.00186920916771033,0.181472112685503,0.162480114435804,0.265031404120439,-7.17576768157308,7.7140282111335,0.353083436267018,0.809793560939442,0.0210653131499182
"61",3913,0.00131085729510145,0.00218237904872565,0.55273553305282,-0.0782133695349616,1.10766164748279,0.944191857215329,-4.5271164598449,4.54741379048912,0.32771008164328,0.978255641706612,0.800428965385948
"62",3415,-0.000638433441855514,0.000997787615181681,0.523273536395826,-0.232524686821663,0.329230313802233,0.481147302871247,1.73189286619436,2.59050768466182,0.504836012574819,0.981247097655825,0.56124694340557
"63",1311,0.00145927191956783,0.000705486436844726,0.0396815093847747,-0.035371427934607,0.149437262490884,0.813095920111686,4.10622563962177,3.95187984456652,0.299837438156014,0.874710668968625,0.139826851318854
"64",1319,0.00126004587712296,0.000504388200914132,0.0127816550466898,-0.0688791057112782,0.175126530783888,0.694246253806452,6.72418609720428,3.63094372025716,0.0645872071993054,0.87577169962577,0.0111815957455083
"65",5412,0.00216099961086992,0.000308372855398947,8.55250743627913e-12,-0.13948119617131,0.10299749959815,0.176324154947278,-16.9864172764286,3.69418654959063,5.50150051116134e-06,0.919708419385748,7.05322337979588e-25
"66",3218,0.00441587710513598,0.00149598793446887,0.0033202855798913,-3.45736773460111,0.91669805401856,0.000183359928715446,-17.8913432359586,14.5195097251201,0.218492104859758,0.819965455902035,2.40508535433982e-05
"67",1302,-0.00232188870698265,0.000778058827360467,0.00338842398584342,0.160173746003482,0.202549051726918,0.430485111058158,-8.15719029022594,5.50224727490653,0.140585566762259,0.918891918342015,0.010377782056716
"68",1321,0.001661953869999,0.000695367922002735,0.0176823132779014,-0.603886354579908,0.4939802442045,0.222818337390071,-8.84872173142958,3.60154130831233,0.0147799902277151,0.904706228913766,0.000285974571093621
"69",5420,0.00038271728911341,0.000520810612229307,0.463586297093697,1.47705390676455,0.178673184245827,7.00302019642171e-14,-0.660174008030897,5.22589796151398,0.899643088368739,0.962593889028717,6.37103924750658e-13
"70",3245,0.00589292287824548,0.000673537029249725,3.31890934874011e-18,-1.81064556193184,0.222346697531296,5.33942789395961e-16,34.1005098354836,5.84324322111463,5.85154806273439e-09,0.587451716307447,3.77359755934918e-37
"71",1905,0.00681507247376178,0.00113459552465588,2.8112453060006e-09,-0.121835155547232,0.346314734147521,0.725072331455622,5.50697178656707,11.2899303051947,0.625833968983446,0.819090036750387,5.91105538631672e-08
"72",1325,0.00413641591321125,0.000596876985930691,4.59142870464944e-12,-0.266574379130309,0.216613482289885,0.218498051288263,-46.5012340492944,5.41619512259925,1.1076401530578e-17,0.471577879566693,4.088417269905e-38
"73",3907,0.00133898865886319,0.000399430532020771,0.00106090663469532,-0.0301977503450372,0.0580405202890504,0.603783575720064,-3.16654702650592,1.43067463399484,0.0286898627209692,0.963613524144289,0.00143906420006145
"74",3203,0.00122205478723195,0.000107235847023813,5.02331850858566e-30,-0.995183296387106,0.0986800798927069,7.00749518403458e-24,-36.9298539776806,1.19329748908916,3.7551594890833e-207,0.357158373947399,0
"75",1315,0.000594817715854661,0.000428046799033821,0.166986979355129,-0.196578984459495,0.177213191434329,0.269326436450868,-5.66657040209765,4.57875942354551,0.21806958183487,0.943487583103859,0.127261493231279
"76",5305,0.000703748076200652,0.0005156355158529,0.172913598956125,0.334833304400187,0.114992387487789,0.0037513478671851,31.0975150239691,4.9950323092664,1.00358481812395e-09,0.683659709545494,8.82477684029552e-10
"77",5413,0.00139000776376059,0.00061407320878202,0.0250243813058021,0.320478817082809,0.152479033101668,0.0372318337732315,-3.29723331806604,5.1824939567571,0.525592836601064,0.92975763751034,0.0037933051816215
"78",5435,0.000387345412596674,0.000462792888771787,0.402988247247761,0.726825417118539,0.241749082279141,0.00276899461659778,8.8796165686441,5.77228138653207,0.124572821901374,0.931555596479418,0.00218237363145618
"79",3902,0.000296510915594873,0.000552626007807023,0.593126055726859,0.212899854961212,0.164502715027431,0.199463578682923,0.578194931965296,1.01796324145618,0.571693035777467,0.98127394561482,0.38969092015045
"80",3909,0.000490652030471306,0.000529356837791065,0.355409771386665,0.121943411171501,0.142379555292897,0.393044773753167,1.56946224944824,2.88491182228153,0.587196471418743,0.934132265943738,0.490722731040104
"81",5426,0.000508744447468791,0.000536542268294112,0.343883354924263,0.0952997498968086,0.148761475126039,0.522314181265999,-11.9555132133545,5.5659888877637,0.0326102780790192,0.934468135606593,0.165102006640911
"82",3226,0.00793285802296403,0.00167761810702169,3.18763261240658e-06,1.53592819204401,0.728567806724481,0.0356707807725911,-17.6428319858862,13.3504275318322,0.187121655643977,0.714749344342553,7.12440779930444e-06
"83",5425,0.000855173117582833,0.000406678455306889,0.0362313443071812,-0.815384378972112,0.3272416827813,0.0131998200068682,-5.94589545331647,6.47680247222666,0.359267878585132,0.841876286101353,0.0171744337550732
"84",3231,-0.000320386362307987,0.000796040075170177,0.688449524373718,-1.24151790079611,0.344181502982044,0.000547806966435619,26.7075849414508,6.92675142302319,0.000237770737328452,0.968666940201751,3.50495927797949e-05
"85",1219,0.00234083821766872,0.000991062345185483,0.018607920461325,-2.28167779318915,0.347328077724718,1.41217110083229e-10,-13.363673492209,6.26680812280814,0.033515228955002,0.866085142424846,7.34853024700011e-14
"86",3912,0.000791599727368918,0.000407202447127842,0.0526993373570825,-0.294872461192155,0.0921037859732889,0.00149262437643834,-5.05516615197044,1.67304438910679,0.00270062092299298,0.942443663052802,1.75474702885743e-05
"87",3247,0.00256382100592583,0.000297723319722199,1.01869634558282e-17,-0.574356954897965,0.195461054815638,0.00331698322071701,-13.1701112588201,2.93889468919005,7.62359897261789e-06,0.568009974463941,6.74473200183478e-27
"88",5409,-0.000458564229470801,0.00134410767837776,0.734566293496286,-0.0171905934867595,0.311303232526678,0.956206548313958,-4.4880758469745,9.97834497495391,0.65502714025153,0.928612967214036,0.952113933261652
"89",5424,0.00754970707112216,0.00260913892933383,0.00527564309946159,1.9827019006717,1.14696974515399,0.088931765279664,6.45687345995705,26.1930779862815,0.806114616161353,0.973476174884542,0.0314945273898979
